idGrasa,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40 °C,Punto de Gota °C,"Punto de Soldadura Cuatro Bolas, kgf",Temperatura de Servicio °C min,Temperatura de Servicio °C max,Penetracion de Cono a 25 °C 0.1mm min,Penetracion de Cono a 25 °C 0.1mm max,Estabilidad Mecánica % min,Estabilidad Mecánica % max,Resistencia al Lavado por Agua a 80 °C % min,Resistencia al Lavado por Agua a 80 °C % max
961,2.7953255336477327,54.7974535706137,274.04662236797253,268.0995883560774,-22.87982238793278,118.70850625157748,264.9388385077298,294.4343224088136,0.1325964642315265,6.660482303946215,1.0324194033922405,3.935245297781409
962,0.8163714338737869,998.7155501906811,307.83437744716605,686.9762651013363,-11.971945492966789,216.82496676169694,317.2309414664099,315.5043943065905,2.08789787039831,0.11194832401334942,2.528310629094852,2.474421116794356
963,1.3916000481304058,40.81749249512876,234.38593520725865,250.90973554806564,-7.592537949267939,158.86456480825467,314.3493775054829,318.1059843767359,3.0871689025548594,8.046994512396555,3.0754630119003217,4.705155957458484
964,1.1603328649500928,118.24341380165214,234.53142761634214,286.5570796087187,-10.707256828002993,143.24292678442185,316.51811569566837,342.40700702244527,2.9342424094672603,6.6700867450801615,1.316341850732747,2.220123148775037
965,1.4862714453351193,429.8364511545332,306.4769391366926,736.3385513984186,-12.606106554972474,146.24491211277856,272.82532625562095,287.143687075102,5.054066088640626,6.127109357667047,2.0538323653516146,1.910932615719004
966,0.17318718030031377,1585.3594662974158,240.77616479819002,914.9130907792662,-11.660060351232424,81.48743609056905,411.88676616902234,452.334947538448,10.458829356911604,6.648384701164014,1.7934434125204675,0.5847620084832863
967,2.60526501707377,111.76223839220108,235.27665622915947,267.64201462856056,1.708600932639488,126.71605396377187,271.9741764981625,269.4140171897106,3.954878310455371,5.0362110736803825,3.24308719406437,3.734148289057721
968,1.3455063915276404,415.7327939643424,272.4085874079135,888.5339628374477,-10.24492490236991,146.08573482185753,272.59740754094713,266.39384736461733,3.9717190579133743,3.4331741568576293,1.0311302433087814,0.9683651077150865
970,0.34289098619189584,315.40039395414504,268.70857769187546,403.1215474590755,-2.137130318239464,219.15720659241597,341.8442583114635,400.6661015738267,0.3508014717755983,6.802887214608921,0.7008324797918006,2.8890574149326094
971,0.9456704295083567,1876.0672016800986,342.31968343629353,926.4345482372846,-7.511339803914314,172.44211793028083,284.1949744422168,297.41157998655643,8.277089544285118,4.6395937124769056,4.3697502048248476,2.850698561690238
972,1.9914443391093308,95.762127039279,262.33972965657114,250.6775684806832,-13.425707947687773,171.58433549499892,319.9513926078301,311.5701243334276,4.099811682500046,5.689022716112639,1.515492532345422,2.140479505229374
973,1.6077084126099521,574.9176673686848,228.43065914268436,411.1014594125784,0.28176696316585037,169.44652534240723,287.01327970825145,284.9834695795595,4.582990986243382,6.6488385790331535,3.9299975635501045,3.7423373712365215
974,1.8970721423664851,865.8831272964557,327.8253820899505,750.0845715648593,-26.13957679033737,139.55297102122063,255.68812855779873,273.38014098579083,5.594100761140498,0.7689018278835666,2.5973292101352405,1.1084377609449256
975,1.7998271750251367,450.2643332139571,296.96972548630947,900.0233891054296,-17.061980037209494,111.8711894712354,282.8786397730922,293.19439324275163,9.491976523385087,4.060086841246218,4.202679129823367,2.654356162351646
976,0.2211443595629432,210.44355454936144,288.1122317132084,353.0501286211663,-6.452108592222707,171.10036826821494,377.14645418865723,398.43100236888404,4.243899014193754,3.02524435116392,2.5391889484478667,2.3764821656246156
977,1.1040142992014514,68.40657221801524,211.72820297699354,487.3111722224832,-16.828192154162824,80.87379635696064,349.62912765091977,351.53086951269216,5.501365904498737,4.8940429354983905,2.2963806719459976,2.624998612506535
978,2.0150620940857875,1453.7353982395016,315.2601798724794,900.651387198337,-6.084513666985227,177.66430755967556,282.53188000572254,272.81942932797244,8.173419725256721,0.4971520961574578,3.353275721464524,0.8605476808745565
979,2.5579860643357795,52.059526908857094,178.69656184330435,258.70699386850083,-15.41690518262703,99.29600630314019,296.59238637099276,304.81565449999107,3.389569264902407,7.302580831895087,1.7009315746014186,2.9567212831215306
980,1.296567182185691,955.9449034367042,307.6742186834308,811.3539434647141,-6.50693964072909,150.8761199793488,279.9691903182778,270.5526193547315,9.436710048321117,5.806835297350688,3.451272176604514,2.5871077632414217
981,0.4485561209563391,465.04448011047873,224.96871944533632,373.61629402851236,-5.847798915426576,162.632419258154,333.659268806982,314.6226822834383,4.576185437785125,4.239502219540438,0.45490457125009187,0.6894516922749108
982,2.8327694083237707,80.63215996590208,327.5717869238692,804.8981812542288,-13.459451094815975,150.76900803623477,242.91329167240167,263.7607102154567,2.8881527261827267,3.308036972253344,2.391730128980832,2.4253072829309232
984,0.454577208269618,908.9105267506534,279.01428599534097,897.7842020966355,-1.8679818132069137,160.18190841896927,342.1915894673787,337.8749508144227,7.197240785111417,5.79379962240772,3.151771640843561,2.931067201526744
985,2.559986639056828,178.46620051290597,192.830917624054,270.1055459370946,-8.057448342615885,106.82728793872953,261.5840446587195,277.775326307206,0.7449953624541541,8.89753615197369,0.7195796244889876,2.9191790241019757
986,1.3683268841473533,186.80925482542628,230.07629924969422,324.94999904450594,-7.652664944959824,122.59999515763552,275.278404088427,288.9512103448219,4.0307748332418125,10.543785137918055,4.382189125466292,5.703954587166897
987,1.128486699896058,283.91235969894785,175.3406097866245,315.8646254870481,2.6002798386903514,178.11039524238882,321.75582479356825,299.8868861578348,3.1467742803811696,5.106725596876314,1.0054463957824693,1.3576275404945484
989,0.589384620720375,353.09830525301084,265.2551483469457,329.5826542296827,-20.2739406160204,175.78742012098706,309.92899940691143,321.14164673528836,1.959650831643497,2.7344757348962525,0.44712884606439096,0.8907245068845973
990,1.4338463948054567,252.65478905337426,276.7512594838556,480.8180311905865,-9.109152027939498,141.0851001477694,284.27304063361,293.08001216721715,4.758575862097666,7.2624000345532735,2.045422732332367,3.068878208979944
991,2.3651748706067077,76.36767271980813,298.0501712392674,404.10793373343336,-0.9229210893509787,160.2034315721746,274.09224939913406,261.3006038455542,4.6081018785374335,5.686081156410262,1.8616818995393756,2.2340752223651927
993,0.4785881095980584,712.86193326137,290.4357581529449,659.0328046190838,-15.264945925491507,166.08255289447916,315.77577828394544,361.0263789982831,3.6911672464070913,3.828804815929348,1.7468890079435122,1.7222191186642248
994,2.7329701944672316,100.13484230961393,251.43545907109612,505.96476534810233,-13.362213018743638,97.91352973023982,241.53731237745885,255.78815857481726,4.456538313630515,6.7585836837333,1.8532669248444098,2.8304252165856494
995,0.22860346397676246,756.3642571297034,305.3194370529332,642.5866898149133,-32.19578659385134,147.64433281407494,309.49637192811497,348.57513371621974,1.9071008943520602,3.3352993649930607,1.9525725713858253,1.8453195463125938
996,2.462877640642228,40.13107786987649,280.2326006224679,251.3552124890716,-10.24700828342679,140.12932742783826,270.3312406023471,285.55385119008474,1.4133361958554302,16.304795466948676,3.35704327298542,6.5787995211018115
997,2.421830247485901,467.3365236879971,281.5902592084364,254.17811470701184,-23.028642590349424,151.97201821131105,238.54042007800186,253.97499281591527,3.4394097880219965,0.9828051870048107,2.2334747605075886,1.5657566180029359
998,2.49738061605414,44.614889552662476,183.2002044458899,271.15864581641074,-20.053036702633147,93.64060280501658,280.02550666292746,286.5690448039742,7.8391992170428555,7.3956272433722035,1.4819746485034893,1.854616241617231
1000,0.7191672906534285,91.35291431688825,212.1133557534411,262.74402254222167,-14.59629471860433,113.77217992884104,313.13703744864364,327.55373209320385,4.249130221908921,11.334961810247053,3.236165245843249,5.148663755830979
1001,2.08943803832525,777.0991068741946,310.5521692370912,460.7560751168828,-7.18423167006863,187.90492192442858,278.9707637810443,289.4342357754588,2.535336785353688,1.773313937910825,1.8876524070861742,1.9822031678746501
1003,1.6711248578155304,40.20763653749361,201.523832793964,251.0200636326733,-8.901660233997717,170.0428953517269,297.42432932080476,311.86232859437933,0.11537512032754993,9.14357925320828,0.5833177997367187,4.276460956487374
1004,1.3680480814439346,213.18725434677944,261.16122688105565,291.56138718015137,-31.916762150570026,119.162809664291,325.4055319084791,369.44633715564885,2.4435095978457193,4.582633984679571,1.688694742959386,2.5357102638507376
1005,2.609999721209883,95.28600091486805,267.66346647484124,313.91887609162825,-12.481364800397152,154.5443378612162,257.1617657709472,278.54713984965304,2.3698916569938313,9.138617438393165,2.6659152541591116,4.431577186157838
1006,1.9261957082192485,140.48857566363637,222.99713892812431,371.90079512105285,-9.606529375076907,118.47164052061763,283.79331751569,284.86408206433026,3.18467935784978,9.04903270410341,3.788755670729363,5.354161796123776
1008,0.4594628516770478,158.27915226796904,166.81971474320372,273.6215433965334,-8.466478414477159,115.53955359486864,342.67267345412284,344.5713212656431,6.474340583277226,3.9558304196462855,2.1248909867161454,2.3906341246335763
1009,2.008207530500661,167.89715424973082,247.22160448079023,437.324189968838,-11.037975558925304,125.77388372124183,299.5296995007471,297.2722429056558,3.2826600407058018,5.548070019408314,1.4300911486617325,2.0445414452191972
1010,0.555917946846169,166.33906330291308,268.9507294221737,459.5122669619625,-16.878776107614595,153.93161776471965,320.42831917767273,347.2839739074308,3.5976216979122784,3.295430858472967,2.8820807773581287,3.0786673783342207
1011,2.5965339628286217,295.52320143010036,314.9646595416143,439.35833976935874,-3.442717453800981,149.12803611343887,251.79869057681725,270.36075557508474,4.434942010452938,3.576680548430326,1.6302519513797646,1.6904853295316475
1013,1.7022831782948173,613.8353139145437,270.54673459082227,834.4033854589463,-6.755788545930841,154.09240129182032,296.6912457068877,285.34231978389755,6.453370018929595,4.187721852517079,2.623891735945164,2.155959281766932
1015,0.8208052383815967,594.7937025632194,311.98675361021856,673.0483186149431,-2.318236140886931,171.07983459562627,294.1811148335047,312.81454180840853,2.677023571997739,8.496418757203298,1.4371389040941618,2.8168165038500743
1016,1.789837745144246,472.1738986491999,259.35540311013654,636.608790778982,-12.126855172677757,150.08546236504617,317.83346493490063,303.3001157572693,5.637669394169172,2.8817049373032315,0.9680742893180818,0.7239130828797167
1017,0.6047691303787572,527.3737054607014,300.20230165865,387.59282317420616,-32.29098646693018,137.29304568382298,351.7115067847369,461.24775956405665,6.1075805435816655,2.0171965882793823,2.1627852920793127,1.2207940018729126
1018,2.3476209447143264,443.09265753695496,287.3233253861724,381.13950543193477,-11.193445509603848,156.90445552397543,287.6703490468758,289.40061894894654,1.814507491388837,4.766934169166515,1.9753704331893234,2.8934864618651606
1019,0.6304790640007742,107.4651794875316,174.52977578630689,424.2685716738284,-14.91117118922503,127.82498338814978,308.0777524344105,306.8903682293305,5.57308262147695,5.9895078652875275,2.4162467308085063,2.7071824114258236
1020,2.4167991530146042,196.2130437003019,313.7634130101169,883.0032053057987,-15.212566712023143,145.96391436718451,241.70807212382292,276.33412348077144,0.26384003571455983,7.707770117716153,0.03818673783424975,2.0840784870107427
1022,2.8082313609454905,145.52901901162795,299.4201350329341,326.5269252737123,-1.885936298829165,160.3260865134067,223.01789212657684,241.66274379298022,6.998882399557823,3.4404470592803937,1.7138837133690417,1.1332184168230945
1023,1.4872606452772663,332.6695626914531,321.54920071502534,436.05074533391195,-12.46690716108624,196.03939631196067,300.8793528476882,310.6900693214458,0.7220911698456143,3.4919425426951554,2.367628676469369,3.2383876385189336
1024,1.6248686558052436,194.11899939504096,310.5489205083741,531.9020785163686,-1.790185439332177,164.25885786627614,288.4616794564885,297.409323018663,0.9918470775271673,8.864520789759343,2.2997023922377124,4.602216256069171
1025,2.0138667800120498,280.76385746768585,203.78308077947514,332.5697080472591,-10.864185351719264,145.81583123705263,310.76121794902116,321.1676310142666,1.912816733138997,2.4442522680359153,1.0735213932027194,1.6204050337061149
1026,2.671473238872841,100.30215920013399,291.4202254819151,357.7671892865433,-19.84821190251516,146.84072845206794,250.39908202306975,262.6210444945993,0.5242595887198287,8.389609856716985,2.400017891068607,4.872640815518688
1027,0.40843671032809725,426.544866170249,287.46146785950316,521.6346529424494,0.13733110584619013,195.17918180185234,359.80581032433463,319.60949651238957,9.380422818213876,7.129148339756759,3.9697213328465053,3.333096514764689
1028,2.3141110755806906,408.26202204887005,285.0619355029902,420.487230846771,-8.637830355533236,149.85620472873174,292.24430862896844,296.319094268007,4.213562073976787,2.5551775087269135,1.2351749116498125,0.9454080485378993
1029,2.554122904530284,196.18157197707205,193.8990855287682,254.28333223530674,4.556371133951007,140.04056961995005,266.5924130636094,266.5149798136525,4.774878966362344,9.04096984803531,2.3943846156165134,3.4054665224549856
1031,2.147647343663242,222.44819540214115,245.87738331679319,259.23024340983926,-14.789573115619827,147.28029537446258,308.25240600149044,302.5689503223541,5.929051537389975,5.538888870832065,4.231797917528111,4.295737631501923
1032,1.7121839128959966,274.3443820177113,268.94944449757713,437.88331014611447,3.916709703847534,176.16248799147877,298.05516565951507,286.8823452850983,2.132710271817826,3.838126580197782,2.685358523177349,3.40744369900179
1033,0.3732804047796425,583.3847255376012,299.76408369793694,521.6431753471771,-13.191304648119004,119.84890421678644,343.98834639484147,419.2626492165939,8.809666244587333,8.780764164344049,4.50831930470228,4.067629316099421
1034,2.1355814827893185,62.098867695207105,229.99424017612407,252.19677300876822,-6.678212069275435,164.27500326618312,266.99167966823757,297.6503025383183,0.031300077801267534,10.191749019474907,0.014939012376295135,3.7819518342072964
1036,2.7475079317570383,343.50936320323774,317.03273302632584,477.2017238449428,-0.7489304544491304,182.3461257196953,235.72663162518472,243.45851690635877,2.3514268548929023,3.6217702065185593,2.321822545925089,2.388084839225089
1038,1.0980224794505706,333.36466522424234,249.4513146637161,795.3246233710288,-0.7235050385759045,115.13839360321684,303.7332597612962,297.239059956438,10.545557837909163,11.724432462223326,3.5742202959494924,3.2228111938330426
1040,2.6793232336764525,391.29824117849387,251.97730784919764,453.5740052721645,-4.836004436185437,120.86797261609654,274.69871437125175,279.34026478083143,6.6278668053930945,4.548588467542162,3.058222930362476,2.5333744153115343
1041,2.1124182130128273,54.42462128992361,286.83359525188746,289.8537612345826,-8.644038722320762,174.51001228703032,244.6480956223952,264.4415295835843,0.7095942479423325,10.723229684180584,1.348537201245489,3.9134196793350924
1042,1.8043287025722354,822.8259428551542,275.48830447517884,690.1968855786236,0.3452826896321959,166.89071818375007,303.73142593116177,294.61216182510765,7.560288570272336,3.721627750699245,1.3367046697440985,0.45352497514238577
1044,0.5430343111457976,284.13748412713176,270.4140763148451,667.3443398837602,-13.84649575449,162.19469863026004,318.36072461634427,312.14927362858856,5.723679074337287,8.187500459469701,2.0093396317856786,2.5522441429809954
1045,2.673996452037798,159.37397013311534,262.63525352876445,265.1555361259633,-3.1548893414098345,168.62319387204417,265.3214250079725,273.77446993958375,3.65995260463872,6.57110238837231,2.319655447184675,2.673106532464638
1046,0.4429375183108255,513.2184925420706,295.7598491871594,538.0135385963637,-6.598769789543315,192.02003712069273,315.1843464503633,309.42948961247623,8.095525422906574,6.099953102738008,2.5422207626062714,2.082675716717342
1047,2.2559515810413875,90.85855513986434,245.7952657307989,268.0278701381687,2.0994285352028363,166.64539553913374,259.25652844403425,265.9989868691249,3.341365618892562,4.998028536304499,0.850892999909393,1.1951641784514002
1048,0.4241013504205955,435.53349830996865,286.67465665778093,448.45821910793563,-7.148681954929259,144.9482905564645,348.9887813377386,395.74879092033535,8.682912121169668,5.727608325432245,4.78597368570363,4.106600413965454
1050,0.6753004754571039,523.8852529760774,294.45785103867627,427.75757438855635,-14.36236105676123,129.86587975589455,332.29511360258533,387.74872364946515,5.3649478213791255,6.667203366106642,3.0691311008576374,3.675690724772725
1051,2.687225047434466,898.6371635955156,341.6389559329651,834.2901580365728,-10.94988409330929,180.72420898326877,245.73661287130616,260.19622202876167,0.9814586227414548,0.537499078365391,0.9434896654776965,1.1487174680771624
1053,0.965282100320108,666.0321665831087,225.6187131673217,587.2690756689342,-5.214214600593614,150.37072846789079,354.9623714290814,361.0203493159825,7.128230242277043,2.355149610645486,1.9866695361367355,0.9443122675170788
1055,1.5925075946902552,341.42085814907784,279.5726222255817,372.2791120816896,-3.6571685419217204,165.1582448956374,267.18593573724746,269.0795861495758,5.8548355108037775,4.854464037140524,3.0411124907368627,2.866517059185652
1056,2.2761921659442104,461.30896751350144,296.00015705251235,652.1017566624272,-8.693003501088885,145.08195271133252,261.1003575895874,272.9067468177254,4.567697343426579,6.639524459560095,3.9745875163741893,3.9433258509168487
1057,2.5048797447135476,1285.9955117138784,346.9276410652269,867.7871384331763,-4.966410673437789,183.37869068653436,252.12301650070344,253.58635045409534,9.0375733061206,2.3900717818260713,4.2263657041060085,2.5792980828446606
1058,0.5306834675757797,356.7217288620842,263.56991480915417,641.667496569884,-11.683233132628672,145.28854052201203,334.96776141279025,324.08010320614414,10.217189632699576,8.859876526043433,4.249176168429331,3.4268213216498644
1060,2.7415863213737404,360.075686958542,311.2653631649221,572.7298809094201,-4.480475444579799,169.61554786261638,237.33402091084668,247.40581024936128,2.0316343434201967,7.4772741672295755,2.122749502055452,3.5563485388067857
1062,1.2512801578821433,93.30906194220393,282.401102745442,274.5355939517324,-8.302258041563508,159.3054224063712,354.2561481676051,364.26884978261575,1.2323216767511176,2.849773050996995,0.1205252113787747,1.2457864705014368
1063,1.2319339308224375,78.4432230209917,280.1242491697932,485.71219195428375,-16.409851493526464,147.15224589924537,308.7243182533951,328.99488510073763,1.637845731078548,8.9967886476063,1.4337669263085875,3.476422536975843
1064,2.1882522403839855,277.1969273262506,290.575580373294,451.1060634882055,-17.136090871407426,142.54518736783513,303.68582629925254,300.2254802986325,0.9451104104360732,4.790897633701481,0.06400242418842028,1.5962642688004518
1065,0.4733566543829797,186.5392362710167,206.54013541779503,284.2653126267378,-14.187360228319452,142.62971799832894,318.1591807666974,358.62211036977726,4.4950904794971605,13.770244661939714,1.6801573468562185,3.815696400699429
1066,0.162441171632147,46.55499219400781,174.83694334400204,302.24503804773224,-16.261333107515767,126.75762829502123,427.1874273993272,465.0019138052895,3.837120352415822,2.0947802882916435,0.3264410564445308,0.8243171864979786
1067,2.6245760227828487,100.16986422778109,230.00535224379044,258.97067073378264,-3.3179765351509083,158.47297682987184,246.93774553955132,268.7680654778992,0.9295121079257727,10.666791250286526,2.0576947407390564,4.402036506487958
1068,2.2290013465770073,645.0907010170098,316.5137512369315,605.7051099129493,-21.612815679406623,132.9448364532442,279.69048274237366,288.50936968954284,5.623763680242366,2.403421858744209,3.9264621906567374,2.8065016881666436
1069,0.6643100060391096,156.80532443754157,236.4566903056608,305.7102923028058,-9.246911978444903,143.9026510484905,302.0976737052578,328.96251196263,1.4345502660558398,11.28404232374172,0.7533953757040637,3.183843228917408
1070,1.8943562693728457,202.58427638974086,307.0276707865584,264.04873192085813,-17.751259655842997,165.501647025654,233.02178531824413,286.62634134985916,0.1428219732059226,8.265699045977675,1.5590642334586011,4.623218258659719
1071,1.5251436109789438,167.83163785251458,300.94435843228894,467.9685684713696,-2.164248676105327,214.30648815863697,259.85254932633984,266.76944357679054,3.615919513953167,8.749217694416927,3.2418185735475387,4.061851492714058
1072,1.763219883189516,365.3717455817413,284.34893225448945,356.33787852917624,-14.096987071707918,165.58910021152172,293.3252851251084,288.1253054350131,2.6526255995082693,2.140158245366358,2.072000475209774,2.0313653954306474
1074,1.5155262904723044,119.15350889826829,214.9509482692106,258.6311077979417,-3.4739333373099868,149.77388097678022,313.82791234299725,303.790231863935,3.2224351499263446,4.711986404514278,1.104912048978236,2.073878983452897
1075,2.06273028000367,234.59586326338368,191.0840113127375,256.2825065899649,-9.411497271778444,167.72417751841877,274.93611438204556,274.96059614166177,2.5752993475086123,2.1144346284317117,0.2777177773662207,0.44807843696677274
1077,1.07344023008074,191.21535557036464,177.64198423890218,258.23682024062555,-13.907903323470876,156.89830966110043,309.5533088029137,305.51839555771,5.111111596077316,1.2458413891652071,1.3546130261647678,0.6195569358892743
1078,1.9170374864919624,836.1732750338653,305.67137838664314,807.7934979327592,-13.615558713151028,100.90585954831614,303.67626202782895,307.53285420965585,10.555863593681504,4.666721382279685,4.759949312336479,2.544061539715069
1080,1.0992526107126772,1511.7012570870602,224.4705788837506,711.7160627197868,-15.349246106924532,111.19512010714008,305.3480769626255,294.63491432675477,10.47136477562806,2.0432705313473725,3.445297704286794,1.3279613556715242
1081,1.7194189539270024,491.80452557491327,283.42870025158834,286.5570174106752,-22.677866155602935,153.64142358130422,283.55489387756313,294.5795690343511,1.3477428563605636,2.218862115207561,0.7841529455868301,1.577287976751975
1082,0.2882940087601997,52.248798876315504,217.35798477979225,277.9126017937135,-3.2416192295749724,151.49159063602357,298.02814185551387,307.30562547247644,5.674041175789008,13.352336275884303,3.6756139035608717,5.183717607321533
1084,0.7371106237501466,320.9290738991944,234.4100852898991,400.6343198604028,-4.308391878389202,151.58355302430985,329.0263202723083,353.6337907416725,4.149426271644782,11.59346163464048,0.07930503146796353,1.5706038574258039
1085,2.426851680504505,1091.6807087271075,288.1725336148474,857.4545265743934,-18.80734559116691,104.283608276997,266.92747377517935,281.691158219384,4.157919379655499,2.793512957597283,1.7142665309131027,1.1116333366396198
1088,2.6494606954014825,98.87358263032905,272.0468861588864,599.1906878821451,-8.112625006942018,128.02026036418442,270.52187309683455,300.28869758444074,1.2171820508585136,10.337542052967798,1.782863061451561,3.959606968461695
1089,2.738964281094888,141.5887045511447,280.95195601383693,414.8127095567254,-13.751595100364522,166.177437068577,252.45822189474524,277.02240616289976,1.2759174970932547,6.84084779775933,1.1612696859222145,2.7400133873967163
1090,0.9401503393460988,693.4266961752082,244.35662583463707,329.11098586698597,-11.174320674542209,155.62071701733106,328.0141496107361,333.9312792712175,5.813616079647139,7.369637518900635,3.398217319321014,3.8068763038773064
1091,0.8883276292986633,60.35459307974287,261.2168245343056,266.5690799334079,-28.113753143143025,132.94254519409293,297.117966161572,315.73660591707653,0.533288673460989,5.245494371792519,1.6311623960524475,3.338148248995494
1092,2.164096073276151,95.7208236068908,191.7356049954225,257.5525158615079,-10.367074041371378,109.91523880190361,257.4808947808123,281.75362467408434,6.520121436151616,9.660555517812227,5.3032901232901155,5.799518726556386
1093,0.1843906143710461,321.420392305112,273.9429500705363,471.3007822316428,-18.958140369832,115.12895919819127,315.6976065575945,321.9479904592941,10.56072542149613,4.662634437669194,5.3681002147850005,3.5625199923183386
1094,2.734139631902936,517.9969808325073,317.5266661678951,632.480123370804,-9.404668152772988,150.7120689985017,233.69317225867763,257.0108408670068,2.4564024537085074,1.0160797403946566,1.266887477913082,0.9531475863203136
1095,1.5489465358859125,936.2016034367527,288.9472170364596,709.4050100847567,-3.2065855007409283,147.76374957519346,296.51996597466126,299.628745092644,5.209644323127898,2.4394098536776188,1.9322417037240218,1.2743571458244551
1096,2.749710644088002,686.7397366338736,315.9729034374469,919.4637187330163,3.1109910770780402,133.86056179430545,255.34280914372096,255.1735219738236,9.87561511173433,4.551283098846842,2.417689498799924,0.9034656305432436
1099,0.6568958332876176,313.7059888628771,242.00215356225198,328.75049603634875,-12.06370112657872,181.69124025947536,311.2033018382438,303.2425440749984,10.00631952270771,4.732477766468822,3.9347965352876586,2.76731209044774
1101,2.0250426168108,77.59549752095512,239.7419448678906,440.86057193610964,-17.49249944655345,136.5712531686763,272.9559093996836,290.8814981821304,3.826442470924925,12.725916566425632,2.6056632412778473,4.345031923263845
1104,0.7860584666647452,71.55551756568605,159.49528981304405,291.73901548162814,-13.238659283394707,124.8275575786264,317.8128399537622,315.62280719141,7.7606255144633085,8.95530688559595,3.7127219610880227,4.3624711700141585
1105,1.2263121796070213,244.53808361997133,300.8555813248373,683.574680738042,-15.289282590133588,132.5427720906322,309.7535005944275,318.181617509394,3.827974991482702,6.580599515819017,2.633751209151178,3.330573054485023
1106,0.22511991086924077,331.28758382188863,262.3044601312039,377.39278416244883,-7.591742276396527,166.13254383851714,362.56604072471623,385.84607642235477,7.152057224504755,6.0602001570730195,2.707710379215142,2.4235003868797382
1107,2.160866907619908,421.85068903162835,229.36353403874887,470.4514916974856,-5.61597305068986,149.49027250326628,286.5247918045417,298.07515612541454,0.6461607256228721,3.236423054740657,0.5177239728923491,1.8625573497350172
1108,0.7252310711851817,1008.4682080668531,323.92633394194036,597.9932548956563,-1.1782575569116105,172.45060622885603,324.4580987097147,321.4895877931423,8.265230421459819,4.609290469498345,3.5259556462570227,2.2125654517281528
1109,0.7998763715594412,90.03008545326531,196.0415911662804,328.93300962419994,-27.709124365666593,114.79908433411731,320.3619454847607,316.10000992455537,5.384742774465928,6.019916985555321,4.569209819626568,4.993204874094426
1112,1.6969198111831187,324.42524747777395,226.0967357817395,414.25508196868975,0.1302539319952345,167.5785292223396,309.4876867576282,297.5194233295195,8.202558998793505,3.7243836089922575,2.102145336552138,1.172708646310605
1113,2.714512792192233,183.72853371809325,271.7222799884679,283.9525162790652,-13.549303252292297,145.02158864333242,250.6362845209052,254.9264555431162,8.141321858401097,6.808352095354562,3.9340106148211635,3.1162195094135536
1114,1.6213217402965416,259.6659861810481,290.7755604794878,385.5004851784271,-5.087987570326824,164.17659164696622,283.1555703660098,298.42263998739645,3.459203815477701,5.748931802709763,2.2972583959555544,2.890459425129032
1116,1.210517807065909,82.23853932522462,267.83659979398783,256.37001506497484,-11.161460417539661,135.83965012304597,307.7640294804882,320.9678606858044,2.932370338661827,6.179154459867301,2.3733216453991464,3.267974189010474
1117,2.4738741645668796,200.89126633097544,339.392189985558,688.3372411647414,-7.384025593628518,198.12368924857776,265.1438187708909,275.4579730486387,3.99160654598502,6.355436308825643,3.4361386655224235,4.126791380428449
1119,2.7435045193855925,305.4990287213866,317.03761397480883,392.2299607544981,-10.352431198801213,120.32377425401643,270.1402642673245,294.0111183838993,5.752017632218346,6.117235735501844,2.3222989109755963,2.061407180593284
1120,0.2260596236235961,316.26942169181814,314.47315071666907,808.6474483995062,-36.40559837287802,135.78133387058097,311.6708574222839,366.4232772203402,1.5302808306362468,6.917850997776366,2.7602925331139323,4.238117716526418
1121,2.701607157074695,577.714880436509,279.3755488717767,420.26045760315225,-0.36624382897677776,160.21937500245608,241.54565891423437,255.68523586141893,4.214749605402404,5.501990319662772,2.3869347971995443,2.236591914205424
1122,0.9869806112539083,1629.512975871292,301.63798172020245,694.2054379635304,-18.459952283429857,168.54523468748283,305.15125166009364,306.59380194480485,3.524669053664981,3.910074663179159,0.9239733957385887,1.0826164334311028
1123,2.2212816731429568,159.00610940231059,295.22524127539566,273.4423387379645,-21.90242745836228,156.42918519565632,273.443400985017,298.68011636657064,0.272108441286139,5.802743755567366,2.265840206025315,4.40415134701822
1124,2.273472466718786,388.3980137022971,264.1750907068724,327.19798856159343,-11.955897484628437,120.71497560732124,287.0250537256181,296.8859671933436,6.169946986996134,7.3666087186626035,3.169571326971717,3.2923235279978744
1125,1.5812887361957477,622.2383725225611,279.39266561388774,658.0772798339974,-18.357280852014632,134.18042253681313,309.9677126384788,328.4204584098639,1.545988363079411,6.205008415879707,1.0348894549526315,2.178017277832862
1126,2.2506114410813103,874.1529694713554,305.07802355279296,328.7906394477724,1.2809539914141155,218.38301882763358,228.4424372416874,259.7800037736878,0.2107484758482019,3.7619500710969787,1.3772797526633256,2.736286570598349
1127,2.6716728950631152,498.86055416357453,325.0603409780837,894.849338463489,-13.46897693154336,164.16396003107712,258.6522995279775,267.3469917109863,3.435865722615839,2.946274934964286,3.48094775332145,3.4824313747400923
1128,2.7460477888533834,686.4717647554692,247.67219711873787,608.9448565420248,8.176550929147979,161.70625204294112,280.8149700720763,257.73604322603273,9.603571459225815,4.271909640686776,1.9889638805808634,0.8833742981342532
1130,1.1116825998376778,872.2738619560973,285.2792173618589,395.93387413034554,-2.379656498181131,153.70840472936712,270.44106345324343,270.34710968580646,9.098895293567349,5.92639474001027,4.329276420006667,3.1415013483562713
